1096275,2022-09-23 00:00:00,0.0,09/2022
1096275,2022-09-24 00:00:00,0.0,09/2022
1096275,2022-09-25 00:00:00,0.0,09/2022
1096275,2022-09-26 00:00:00,0.0,09/2022
1096275,2022-09-27 00:00:00,0.0,09/2022
1096275,2022-09-28 00:00:00,0.0,09/2022
1096275,2022-09-29 00:00:00,0.0,09/2022
1096275,2022-09-30 00:00:00,0.0,09/2022
1096275,2022-10-01 00:00:00,0.0,10/2022
1096275,2022-10-02 00:00:00,0.0,10/2022
1096930,2022-10-14 00:00:00,93.71,10/2022
1096930,2022-10-15 00:00:00,93.71,10/2022
1096930,2022-10-16 00:00:00,93.71,10/2022
1096930,2022-10-17 00:00:00,93.71,10/2022
1096930,2022-10-18 00:00:00,93.71,10/2022
1096930,2022-10-19 00:00:00,93.71,10/2022
1097362,2022-10-06 00:00:00,96.39,10/2022
1097362,2022-10-07 00:00:00,96.39,10/2022
1097362,2022-10-08 00:00:00,96.39,10/2022
1097362,2022-10-09 00:00:00,96.39,10/2022
1097362,2022-10-10 00:00:00,96.39,10/2022
1097362,2022-10-11 00:00:00,96.39,10/2022
1097362,2022-10-12 00:00:00,96.39,10/2022
1098288,2023-02-01 00:00:00,93.64,02/2023
1098288,2023-02-02 00:00:00,93.64,02/2023
1098288,2023-02-03 00:00:00,93.64,02/2023
1098288,2023-02-04 00:00:00,93.64,02/2023
1098288,2023-02-05 00:00:00,93.64,02/2023
1098795,2022-10-22 00:00:00,99.96,10/2022
1098795,2022-10-23 00:00:00,99.96,10/2022
1098795,2022-10-24 00:00:00,99.96,10/2022
1098795,2022-10-25 00:00:00,99.96,10/2022
1098795,2022-10-26 00:00:00,99.96,10/2022
1098795,2022-10-27 00:00:00,99.96,10/2022
1098795,2022-10-28 00:00:00,99.96,10/2022
1098795,2022-10-29 00:00:00,99.96,10/2022
1098795,2022-10-30 00:00:00,99.96,10/2022
1099938,2022-12-23 00:00:00,234.78,12/2022
1099938,2022-12-24 00:00:00,234.78,12/2022
1099938,2022-12-25 00:00:00,234.78,12/2022
1099938,2022-12-26 00:00:00,234.78,12/2022
1099938,2022-12-27 00:00:00,234.78,12/2022
1099938,2022-12-28 00:00:00,234.78,12/2022
1099938,2022-12-29 00:00:00,234.78,12/2022
1099938,2022-12-30 00:00:00,234.78,12/2022
1099938,2022-12-31 00:00:00,234.78,12/2022
1099938,2023-01-01 00:00:00,234.78,01/2023
1099938,2023-01-02 00:00:00,234.78,01/2023
1100775,2022-11-23 00:00:00,126.61,11/2022
1100775,2022-11-24 00:00:00,126.61,11/2022
1100775,2022-11-25 00:00:00,126.61,11/2022
1100775,2022-11-26 00:00:00,126.61,11/2022
1102386,2022-11-19 00:00:00,84.3,11/2022
1102386,2022-11-20 00:00:00,84.3,11/2022
1102386,2022-11-21 00:00:00,84.3,11/2022
1102386,2022-11-22 00:00:00,84.3,11/2022
1102386,2022-11-23 00:00:00,84.3,11/2022
1102644,2022-11-06 00:00:00,78.6,11/2022
1102644,2022-11-07 00:00:00,78.6,11/2022
1102644,2022-11-08 00:00:00,78.6,11/2022
1102644,2022-11-09 00:00:00,78.6,11/2022
1102691,2022-12-03 00:00:00,91.7,12/2022
1102691,2022-12-04 00:00:00,91.7,12/2022
1102691,2022-12-05 00:00:00,91.7,12/2022
1102691,2022-12-06 00:00:00,91.7,12/2022
1102691,2022-12-07 00:00:00,91.7,12/2022
1102691,2022-12-08 00:00:00,91.7,12/2022
1102691,2022-12-09 00:00:00,91.7,12/2022
1102691,2022-12-10 00:00:00,91.7,12/2022
1103164,2023-01-11 00:00:00,101.05,01/2023
1103164,2023-01-12 00:00:00,101.05,01/2023
1103164,2023-01-13 00:00:00,101.05,01/2023
1103164,2023-01-14 00:00:00,101.05,01/2023
1103164,2023-01-15 00:00:00,101.05,01/2023
1103164,2023-01-16 00:00:00,101.05,01/2023
1103164,2023-01-17 00:00:00,101.05,01/2023
1103164,2023-01-18 00:00:00,101.05,01/2023
1103164,2023-01-19 00:00:00,101.05,01/2023
1103164,2023-01-20 00:00:00,101.05,01/2023
1103164,2023-01-21 00:00:00,101.05,01/2023
1103446,2022-11-10 00:00:00,78.6,11/2022
1103446,2022-11-11 00:00:00,78.6,11/2022
1103446,2022-11-12 00:00:00,78.6,11/2022
1103446,2022-11-13 00:00:00,78.6,11/2022
1103671,2023-01-02 00:00:00,120.58,01/2023
1103671,2023-01-03 00:00:00,120.58,01/2023
1103671,2023-01-04 00:00:00,120.58,01/2023
1103671,2023-01-05 00:00:00,120.58,01/2023
1103671,2023-01-06 00:00:00,120.58,01/2023
1103671,2023-01-07 00:00:00,120.58,01/2023
1103671,2023-01-08 00:00:00,120.58,01/2023
1103671,2023-01-09 00:00:00,120.58,01/2023
1103687,2022-11-14 00:00:00,87.33,11/2022
1103687,2022-11-15 00:00:00,87.33,11/2022
1103687,2022-11-16 00:00:00,87.33,11/2022
1103687,2022-11-17 00:00:00,87.33,11/2022
1103687,2022-11-18 00:00:00,87.33,11/2022
1103687,2022-11-19 00:00:00,87.33,11/2022
1104093,2023-03-03 00:00:00,131.32,03/2023
1104093,2023-03-04 00:00:00,131.32,03/2023
1104093,2023-03-05 00:00:00,131.32,03/2023
1104093,2023-03-06 00:00:00,131.32,03/2023
1104093,2023-03-07 00:00:00,131.32,03/2023
1104093,2023-03-08 00:00:00,131.32,03/2023
1104093,2023-03-09 00:00:00,131.32,03/2023
1104093,2023-03-10 00:00:00,131.32,03/2023
1104093,2023-03-11 00:00:00,131.32,03/2023
29764605,2021-03-22 00:00:00,163.93,03/2021
29764605,2021-03-23 00:00:00,163.93,03/2021
29764605,2021-03-24 00:00:00,163.93,03/2021
29764605,2021-03-25 00:00:00,163.93,03/2021
29764605,2021-03-26 00:00:00,163.93,03/2021
29764605,2021-03-27 00:00:00,163.93,03/2021
29764605,2021-03-28 00:00:00,163.93,03/2021
29725722,2021-03-28 00:00:00,169.1,03/2021
29725722,2021-03-29 00:00:00,169.1,03/2021
29725722,2021-03-30 00:00:00,169.1,03/2021
29725722,2021-03-31 00:00:00,169.1,03/2021
29725722,2021-04-01 00:00:00,169.1,04/2021
29725722,2021-04-02 00:00:00,169.1,04/2021
29725722,2021-04-03 00:00:00,169.1,04/2021
29725722,2021-04-04 00:00:00,169.1,04/2021
30353982,2021-04-04 00:00:00,175.04,04/2021
30353982,2021-04-05 00:00:00,175.04,04/2021
30353982,2021-04-06 00:00:00,175.04,04/2021
30353982,2021-04-07 00:00:00,175.04,04/2021
30353982,2021-04-08 00:00:00,175.04,04/2021
30353982,2021-04-09 00:00:00,175.04,04/2021
30353982,2021-04-10 00:00:00,175.04,04/2021
30573076,2021-04-10 00:00:00,174.33,04/2021
30573076,2021-04-11 00:00:00,174.33,04/2021
30573076,2021-04-12 00:00:00,174.33,04/2021
30573076,2021-04-13 00:00:00,174.33,04/2021
30573076,2021-04-14 00:00:00,174.33,04/2021
30573076,2021-04-15 00:00:00,174.33,04/2021
30573076,2021-04-16 00:00:00,174.33,04/2021
30573076,2021-04-17 00:00:00,174.33,04/2021
30627570,2021-04-17 00:00:00,177.53,04/2021
30627570,2021-04-18 00:00:00,177.53,04/2021
30627570,2021-04-19 00:00:00,177.53,04/2021
30627570,2021-04-20 00:00:00,177.53,04/2021
30627570,2021-04-21 00:00:00,177.53,04/2021
30627570,2021-04-22 00:00:00,177.53,04/2021
30627570,2021-04-23 00:00:00,177.53,04/2021
30627570,2021-04-24 00:00:00,177.53,04/2021
30627570,2021-04-25 00:00:00,177.53,04/2021
30627570,2021-04-26 00:00:00,177.53,04/2021
30627570,2021-04-27 00:00:00,177.53,04/2021
30627570,2021-04-28 00:00:00,177.53,04/2021
30627570,2021-04-29 00:00:00,177.53,04/2021
30627570,2021-04-30 00:00:00,177.53,04/2021
30627570,2021-05-01 00:00:00,177.53,05/2021
30627570,2021-05-02 00:00:00,177.53,05/2021
30627570,2021-05-03 00:00:00,177.53,05/2021
30627570,2021-05-04 00:00:00,177.53,05/2021
30905584,2021-05-06 00:00:00,126.73,05/2021
30905584,2021-05-07 00:00:00,126.73,05/2021
30905584,2021-05-08 00:00:00,126.73,05/2021
30905584,2021-05-09 00:00:00,126.73,05/2021
30905584,2021-05-10 00:00:00,126.73,05/2021
30905584,2021-05-11 00:00:00,126.73,05/2021
30905584,2021-05-12 00:00:00,126.73,05/2021
30905584,2021-05-13 00:00:00,126.73,05/2021
30905584,2021-05-14 00:00:00,126.73,05/2021
30905584,2021-05-15 00:00:00,126.73,05/2021
30905584,2021-05-16 00:00:00,126.73,05/2021
30905584,2021-05-17 00:00:00,126.73,05/2021
30905584,2021-05-18 00:00:00,126.73,05/2021
30905584,2021-05-19 00:00:00,126.73,05/2021
30905584,2021-05-20 00:00:00,126.73,05/2021
30905584,2021-05-21 00:00:00,126.73,05/2021
30905584,2021-05-22 00:00:00,126.73,05/2021
30905584,2021-05-23 00:00:00,126.73,05/2021
30905584,2021-05-24 00:00:00,126.73,05/2021
30905584,2021-05-25 00:00:00,126.73,05/2021
30905584,2021-05-26 00:00:00,126.73,05/2021
30905584,2021-05-27 00:00:00,126.73,05/2021
30905584,2021-05-28 00:00:00,126.73,05/2021
30905584,2021-05-29 00:00:00,126.73,05/2021
30905584,2021-05-30 00:00:00,126.73,05/2021
30905584,2021-05-31 00:00:00,126.73,05/2021
30905584,2021-06-01 00:00:00,126.73,06/2021
30905584,2021-06-02 00:00:00,126.73,06/2021
30905584,2021-06-03 00:00:00,126.73,06/2021
30905584,2021-06-04 00:00:00,126.73,06/2021
30905584,2021-06-05 00:00:00,126.73,06/2021
30905584,2021-06-06 00:00:00,126.73,06/2021
30905584,2021-06-07 00:00:00,126.73,06/2021
30905584,2021-06-08 00:00:00,126.73,06/2021
31677686,2021-06-09 00:00:00,145.0,06/2021
31677686,2021-06-10 00:00:00,145.0,06/2021
31677686,2021-06-11 00:00:00,145.0,06/2021
31677686,2021-06-12 00:00:00,145.0,06/2021
31677686,2021-06-13 00:00:00,145.0,06/2021
31677686,2021-06-14 00:00:00,145.0,06/2021
31677686,2021-06-15 00:00:00,145.0,06/2021
31677686,2021-06-16 00:00:00,145.0,06/2021
30502479,2021-06-17 00:00:00,157.05,06/2021
30502479,2021-06-18 00:00:00,157.05,06/2021
30502479,2021-06-19 00:00:00,157.05,06/2021
30502479,2021-06-20 00:00:00,157.05,06/2021
30502479,2021-06-21 00:00:00,157.05,06/2021
30502479,2021-06-22 00:00:00,157.05,06/2021
30502479,2021-06-23 00:00:00,157.05,06/2021
30247918,2021-06-26 00:00:00,117.83,06/2021
30247918,2021-06-27 00:00:00,117.83,06/2021
30247918,2021-06-28 00:00:00,117.83,06/2021
30247918,2021-06-29 00:00:00,117.83,06/2021
30247918,2021-06-30 00:00:00,117.83,06/2021
30247918,2021-07-01 00:00:00,117.83,07/2021
30247918,2021-07-02 00:00:00,117.83,07/2021
30247918,2021-07-03 00:00:00,117.83,07/2021
30247918,2021-07-04 00:00:00,117.83,07/2021
30247918,2021-07-05 00:00:00,117.83,07/2021
30247918,2021-07-06 00:00:00,117.83,07/2021
30247918,2021-07-07 00:00:00,117.83,07/2021
30247918,2021-07-08 00:00:00,117.83,07/2021
30247918,2021-07-09 00:00:00,117.83,07/2021
30247918,2021-07-10 00:00:00,117.83,07/2021
30247918,2021-07-11 00:00:00,117.83,07/2021
30247918,2021-07-12 00:00:00,117.83,07/2021
30247918,2021-07-13 00:00:00,117.83,07/2021
30247918,2021-07-14 00:00:00,117.83,07/2021
30247918,2021-07-15 00:00:00,117.83,07/2021
30247918,2021-07-16 00:00:00,117.83,07/2021
30247918,2021-07-17 00:00:00,117.83,07/2021
30247918,2021-07-18 00:00:00,117.83,07/2021
30247918,2021-07-19 00:00:00,117.83,07/2021
30247918,2021-07-20 00:00:00,117.83,07/2021
30247918,2021-07-21 00:00:00,117.83,07/2021
30247918,2021-07-22 00:00:00,117.83,07/2021
30247918,2021-07-23 00:00:00,117.83,07/2021
30247918,2021-07-24 00:00:00,117.83,07/2021
30247918,2021-07-25 00:00:00,117.83,07/2021
30247918,2021-07-26 00:00:00,117.83,07/2021
31704950,2021-07-30 00:00:00,153.0,07/2021
31704950,2021-07-31 00:00:00,153.0,07/2021
31704950,2021-08-01 00:00:00,153.0,08/2021
31704950,2021-08-02 00:00:00,153.0,08/2021
31704950,2021-08-03 00:00:00,153.0,08/2021
31704950,2021-08-04 00:00:00,153.0,08/2021
31704950,2021-08-05 00:00:00,153.0,08/2021
31704950,2021-08-06 00:00:00,153.0,08/2021
31704950,2021-08-07 00:00:00,153.0,08/2021
35512077,2021-11-20 00:00:00,140.03,11/2021
35512077,2021-11-21 00:00:00,140.03,11/2021
35512077,2021-11-22 00:00:00,140.03,11/2021
35512077,2021-11-23 00:00:00,140.03,11/2021
35512077,2021-11-24 00:00:00,140.03,11/2021
35512077,2021-11-25 00:00:00,140.03,11/2021
35587706,2021-12-20 00:00:00,130.98,12/2021
35587706,2021-12-21 00:00:00,130.98,12/2021
35587706,2021-12-22 00:00:00,130.98,12/2021
35587706,2021-12-23 00:00:00,130.98,12/2021
35587706,2021-12-24 00:00:00,130.98,12/2021
30054645,2021-12-26 00:00:00,153.59,12/2021
30054645,2021-12-27 00:00:00,153.59,12/2021
30054645,2021-12-28 00:00:00,153.59,12/2021
30054645,2021-12-29 00:00:00,153.59,12/2021
30054645,2021-12-30 00:00:00,153.59,12/2021
30054645,2021-12-31 00:00:00,153.59,12/2021
30054645,2022-01-01 00:00:00,153.59,01/2022
30054645,2022-01-02 00:00:00,153.59,01/2022
35383346,2022-02-02 00:00:00,179.48,02/2022
35383346,2022-02-03 00:00:00,179.48,02/2022
35383346,2022-02-04 00:00:00,179.48,02/2022
35383346,2022-02-05 00:00:00,179.48,02/2022
35383346,2022-02-06 00:00:00,179.48,02/2022
35383346,2022-02-07 00:00:00,179.48,02/2022
35383346,2022-02-08 00:00:00,179.48,02/2022
35383346,2022-02-09 00:00:00,179.48,02/2022
35383346,2022-02-10 00:00:00,179.48,02/2022
35383346,2022-02-11 00:00:00,179.48,02/2022
35383346,2022-02-12 00:00:00,179.48,02/2022
35383346,2022-02-13 00:00:00,179.48,02/2022
35383346,2022-02-14 00:00:00,179.48,02/2022
35383346,2022-02-15 00:00:00,179.48,02/2022
35383346,2022-02-16 00:00:00,179.48,02/2022
35383346,2022-02-17 00:00:00,179.48,02/2022
35383346,2022-02-18 00:00:00,179.48,02/2022
35383346,2022-02-19 00:00:00,179.48,02/2022
35383346,2022-02-20 00:00:00,179.48,02/2022
35383346,2022-02-21 00:00:00,179.48,02/2022
35383346,2022-02-22 00:00:00,179.48,02/2022
35383346,2022-02-23 00:00:00,179.48,02/2022
35383346,2022-02-24 00:00:00,179.48,02/2022
35383346,2022-02-25 00:00:00,179.48,02/2022
35383346,2022-02-26 00:00:00,179.48,02/2022
35383346,2022-02-27 00:00:00,179.48,02/2022
35383346,2022-02-28 00:00:00,179.48,02/2022
35437583,2022-03-05 00:00:00,130.97,03/2022
35437583,2022-03-06 00:00:00,130.97,03/2022
35437583,2022-03-07 00:00:00,130.97,03/2022
35437583,2022-03-08 00:00:00,130.97,03/2022
35437583,2022-03-09 00:00:00,130.97,03/2022
35437583,2022-03-10 00:00:00,130.97,03/2022
35437583,2022-03-11 00:00:00,130.97,03/2022
35437583,2022-03-12 00:00:00,130.97,03/2022
35437583,2022-03-13 00:00:00,130.97,03/2022
35437583,2022-03-14 00:00:00,130.97,03/2022
35437583,2022-03-15 00:00:00,130.97,03/2022
35437583,2022-03-16 00:00:00,130.97,03/2022
35437583,2022-03-17 00:00:00,130.97,03/2022
35437583,2022-03-18 00:00:00,130.97,03/2022
35437583,2022-03-19 00:00:00,130.97,03/2022
35437583,2022-03-20 00:00:00,130.97,03/2022
35437583,2022-03-21 00:00:00,130.97,03/2022
35437583,2022-03-22 00:00:00,130.97,03/2022
35437583,2022-03-23 00:00:00,130.97,03/2022
35437583,2022-03-24 00:00:00,130.97,03/2022
35437583,2022-03-25 00:00:00,130.97,03/2022
35437583,2022-03-26 00:00:00,130.97,03/2022
35437583,2022-03-27 00:00:00,130.97,03/2022
35437583,2022-03-28 00:00:00,130.97,03/2022
35437583,2022-03-29 00:00:00,130.97,03/2022
35437583,2022-03-30 00:00:00,130.97,03/2022
35437583,2022-03-31 00:00:00,130.97,03/2022
35437583,2022-04-01 00:00:00,130.97,04/2022
35437583,2022-04-02 00:00:00,130.97,04/2022
35437583,2022-04-03 00:00:00,130.97,04/2022
36131706,2022-04-05 00:00:00,186.05,04/2022
36131706,2022-04-06 00:00:00,186.05,04/2022
36131706,2022-04-07 00:00:00,186.05,04/2022
36131706,2022-04-08 00:00:00,186.05,04/2022
35901766,2022-04-13 00:00:00,124.21,04/2022
35901766,2022-04-14 00:00:00,124.21,04/2022
35901766,2022-04-15 00:00:00,124.21,04/2022
35901766,2022-04-16 00:00:00,124.21,04/2022
35901766,2022-04-17 00:00:00,124.21,04/2022
36051771,2022-04-20 00:00:00,149.58,04/2022
36051771,2022-04-21 00:00:00,149.58,04/2022
36051771,2022-04-22 00:00:00,149.58,04/2022
36051771,2022-04-23 00:00:00,149.58,04/2022
36051771,2022-04-24 00:00:00,149.58,04/2022
36051771,2022-04-25 00:00:00,149.58,04/2022
36292264,2022-04-27 00:00:00,126.58,04/2022
36292264,2022-04-28 00:00:00,126.58,04/2022
36292264,2022-04-29 00:00:00,126.58,04/2022
36292264,2022-04-30 00:00:00,126.58,04/2022
36292264,2022-05-01 00:00:00,126.58,05/2022
36292264,2022-05-02 00:00:00,126.58,05/2022
36292264,2022-05-03 00:00:00,126.58,05/2022
36292264,2022-05-04 00:00:00,126.58,05/2022
36292264,2022-05-05 00:00:00,126.58,05/2022
36292264,2022-05-06 00:00:00,126.58,05/2022
36292264,2022-05-07 00:00:00,126.58,05/2022
36292264,2022-05-08 00:00:00,126.58,05/2022
36292264,2022-05-09 00:00:00,126.58,05/2022
36292264,2022-05-10 00:00:00,126.58,05/2022
36292264,2022-05-11 00:00:00,126.58,05/2022
36292264,2022-05-12 00:00:00,126.58,05/2022
36292264,2022-05-13 00:00:00,126.58,05/2022
36292264,2022-05-14 00:00:00,126.58,05/2022
36292264,2022-05-15 00:00:00,126.58,05/2022
36292264,2022-05-16 00:00:00,126.58,05/2022
36292264,2022-05-17 00:00:00,126.58,05/2022
36292264,2022-05-18 00:00:00,126.58,05/2022
36292264,2022-05-19 00:00:00,126.58,05/2022
36292264,2022-05-20 00:00:00,126.58,05/2022
36292264,2022-05-21 00:00:00,126.58,05/2022
36292264,2022-05-22 00:00:00,126.58,05/2022
36292264,2022-05-23 00:00:00,126.58,05/2022
36292264,2022-05-24 00:00:00,126.58,05/2022
36292264,2022-05-25 00:00:00,126.58,05/2022
36292264,2022-05-26 00:00:00,126.58,05/2022
36292264,2022-05-27 00:00:00,126.58,05/2022
36278294,2022-06-01 00:00:00,151.2,06/2022
36278294,2022-06-02 00:00:00,151.2,06/2022
36278294,2022-06-03 00:00:00,151.2,06/2022
36278294,2022-06-04 00:00:00,151.2,06/2022
36278294,2022-06-05 00:00:00,151.2,06/2022
36278294,2022-06-06 00:00:00,151.2,06/2022
36278294,2022-06-07 00:00:00,151.2,06/2022
36278294,2022-06-08 00:00:00,151.2,06/2022
36204474,2022-06-13 00:00:00,155.24,06/2022
36204474,2022-06-14 00:00:00,155.24,06/2022
36204474,2022-06-15 00:00:00,155.24,06/2022
36204474,2022-06-16 00:00:00,155.24,06/2022
36204474,2022-06-17 00:00:00,155.24,06/2022
36204474,2022-06-18 00:00:00,155.24,06/2022
36204474,2022-06-19 00:00:00,155.24,06/2022
35761071,2022-06-24 00:00:00,153.98,06/2022
35761071,2022-06-25 00:00:00,153.98,06/2022
35761071,2022-06-26 00:00:00,153.98,06/2022
35761071,2022-06-27 00:00:00,153.98,06/2022
35761071,2022-06-28 00:00:00,153.98,06/2022
35761071,2022-06-29 00:00:00,153.98,06/2022
35761071,2022-06-30 00:00:00,153.98,06/2022
35761071,2022-07-01 00:00:00,153.98,07/2022
35761071,2022-07-02 00:00:00,153.98,07/2022
35761071,2022-07-03 00:00:00,153.98,07/2022
35761071,2022-07-04 00:00:00,153.98,07/2022
35761071,2022-07-05 00:00:00,153.98,07/2022
36066025,2022-07-07 00:00:00,156.9,07/2022
36066025,2022-07-08 00:00:00,156.9,07/2022
36066025,2022-07-09 00:00:00,156.9,07/2022
36066025,2022-07-10 00:00:00,156.9,07/2022
36066025,2022-07-11 00:00:00,156.9,07/2022
36066025,2022-07-12 00:00:00,156.9,07/2022
36066025,2022-07-13 00:00:00,156.9,07/2022
36066025,2022-07-14 00:00:00,156.9,07/2022
36066025,2022-07-15 00:00:00,156.9,07/2022
36066025,2022-07-16 00:00:00,156.9,07/2022
36667491,2022-07-21 00:00:00,181.26,07/2022
36667491,2022-07-22 00:00:00,181.26,07/2022
36667491,2022-07-23 00:00:00,181.26,07/2022
36667491,2022-07-24 00:00:00,181.26,07/2022
36667491,2022-07-25 00:00:00,181.26,07/2022
36667491,2022-07-26 00:00:00,181.26,07/2022
36667491,2022-07-27 00:00:00,181.26,07/2022
