Date,Per Night,Month-Year
2022-09-08,0.0,09/2022
2022-10-02,0.0,10/2022
2022-10-06,562.27,10/2022
2022-10-07,674.73,10/2022
2023-02-05,468.18,02/2023
2022-10-09,899.64,10/2022
2022-12-09,1291.31,12/2022
2023-01-02,1291.31,01/2023
2022-11-04,506.43,11/2022
2022-11-05,421.51,11/2022
2022-11-04,314.41,11/2022
2022-12-08,733.63,12/2022
2023-01-11,1111.54,01/2023
2022-11-04,314.4,11/2022
2022-09-08,0.0,09/2022
2022-10-02,0.0,10/2022
2022-10-06,562.27,10/2022
2022-10-07,674.73,10/2022
2023-02-05,468.18,02/2023
2022-10-09,899.64,10/2022
2022-12-09,1291.31,12/2022
2023-01-02,1291.31,01/2023
2022-11-04,506.43,11/2022
2022-11-05,421.51,11/2022
2022-11-04,314.41,11/2022
2022-12-08,733.63,12/2022
2023-01-11,1111.54,01/2023
2022-11-04,314.4,11/2022
2021-03-07,1147.5,03/2021
2021-03-04,676.41,03/2021
2021-04-04,676.41,04/2021
2021-04-07,1225.31,04/2021
2021-04-08,1394.65,04/2021
2021-04-14,1597.73,04/2021
2021-05-04,1597.73,05/2021
2021-05-26,2154.41,05/2021
2021-06-08,2154.41,06/2021
2021-06-08,1160.0,06/2021
2021-06-07,1099.35,06/2021
2021-06-05,1826.43,06/2021
2021-07-26,1826.43,07/2021
2021-07-02,688.5,07/2021
2021-08-07,688.5,08/2021
2021-11-06,840.2,11/2021
2021-12-05,654.92,12/2021
2021-12-06,614.37,12/2021
2022-01-02,614.37,01/2022
2022-02-27,4845.83,02/2022
2022-03-27,1964.6,03/2022
2022-04-03,1964.6,04/2022
2022-04-04,744.2,04/2022
2022-04-05,621.05,04/2022
2022-04-06,897.5,04/2022
2022-04-04,1961.95,04/2022
2022-05-27,1961.95,05/2022
2022-06-08,1209.6,06/2022
2022-06-07,1086.65,06/2022
2022-06-07,923.9,06/2022
2022-07-05,923.9,07/2022
2022-07-10,1568.98,07/2022
2022-07-07,1268.81,07/2022
